"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","product sales","shipping credits","gift wrap credits","promotional rebates","sales tax collected","selling fees","fba fees","other transaction fees","other","total"
"2016-02-29 1:40:19 PM PST","6068810191","Order","701-8632177-8434656","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Toronto","Ontario","M5K 1K7","15.99","2.26","0","0","0","-2.40","-8.54","0","0","7.31"
"2016-03-01 12:41:36 AM PST","6068810191","Order","702-7186604-9577829","66CA-0023FM01-605120402","Intimate Melody® LAVA 3 in 1 G Spot Vibrator, 2 Massager and 1 Silicone Bullet with Heating Function - 7 Stimulation Modes Dildo Best Adult Toy for Me","1","amazon.ca","Seller","Millgrove","Ontario","L0R 1V0","89.99","0","0","0","0","-13.50","0","0","0","76.49"
"2016-03-01 10:00:06 AM PST","6068810191","Transfer","","","To account ending with: 1971","","","","","","","0","0","0","0","0","0","0","0","-965.59","-965.59"
"2016-03-01 12:10:40 PM PST","6068810191","Order","702-0464750-3565009","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Grande Prairie","Alberta","T8V 3N4","54.99","4.01","0","0","0","-4.40","-9.78","0","0","44.82"
"2016-03-02 5:29:41 AM PST","6068810191","Order","701-4050203-3212216","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Bowmanville","Ontario","L1C 2N2","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-03-02 11:59:55 AM PST","6068810191","Order","702-4030830-5705055","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Kitchener","Ontario","N2E 2N7","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-03-02 12:08:12 PM PST","6068810191","Refund","701-1336604-8220221","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Woodham","Ontario","N0K 2A0","-54.99","0","0","0","0","13.20","0","0","0","-41.79"
"2016-03-02 12:08:12 PM PST","6068810191","Refund","701-1336604-8220221","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Woodham","Ontario","N0K 2A0","-54.99","0","0","0","0","0","0","0","0","-54.99"
"2016-03-02 6:15:00 PM PST","6068810191","Order","702-4825427-8205863","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","2","amazon.ca","Amazon","Edmonton","Alberta","T5M 0N5","109.98","4.03","0","0","0","-8.80","-11.43","0","0","93.78"
"2016-03-03 1:35:12 PM PST","6068810191","Order","702-2332163-9826656","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Red Bank Queens Co","New Brunswick","E4A 2L5","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-03-04 3:41:51 PM PST","6068810191","Order","701-3411089-7232229","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Lloydminster","Alberta","T9V 3M3","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-03-06 5:55:56 AM PST","6068810191","Order","701-7343435-3241002","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Hamilton","Ontario","L8S 4N7","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-03-06 5:56:23 AM PST","6068810191","Order","702-9086894-4578661","57CA-7212FC01-433","MelodySusie&reg; New Fashion Fluffy Fancy Long Full Wig Hair Curl Wigs+MelodySusie&reg; wig cap black +MelodySusie&reg; wig comb purple","1","amazon.ca","Amazon","London","Ontario","N6K 2S8","21.99","7.34","0","0","0","-3.30","-14.70","0","0","11.33"
"2016-03-06 7:26:56 PM PST","6068810191","FBA Inventory Fee","","","FBA Inventory Storage Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-9.89","-9.89"
"2016-03-07 3:45:23 PM PST","6068810191","Order","702-2020959-6269850","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7L 1L9","15.99","2.84","0","0","0","-2.40","-8.55","0","0","7.88"
"2016-03-08 5:28:49 AM PST","6068810191","Order","701-0590575-7372204","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","Toronto","Ontario","M4C 5M6","22.99","0","0","0","0","-3.45","-5.99","0","0","13.55"
"2016-03-08 4:36:20 PM PST","6068810191","FBA Inventory Fee","xg313LD725","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.17","-0.17"
"2016-03-09 9:24:33 AM PST","6068810191","Order","702-6380609-8670640","57CA-7212FC01-433","MelodySusie&reg; New Fashion Fluffy Fancy Long Full Wig Hair Curl Wigs+MelodySusie&reg; wig cap black +MelodySusie&reg; wig comb purple","1","amazon.ca","Amazon","Leamington","Ontario","N8H 4P2","21.99","3.38","0","0","0","-3.30","-10.23","0","0","11.84"
"2016-03-09 12:04:06 PM PST","6068810191","Order","701-4959519-7021816","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Penhold","AB","T0M 1R0","7.99","0","0","0","0","-1.20","-3.63","0","0","3.16"
"2016-03-09 1:24:48 PM PST","6068810191","Order","702-0493759-4030656","86CA-0821FM01-001","MIU Color Foldable Durable Eco Oxford Cloth Closet Organizers with Cover 3 Set, 12.2"" x 9.8"" x 4.9"" Green","3","amazon.ca","Amazon","Burnaby","British Columbia","V3N1M7","73.77","0","0","0","0","-11.07","-16.56","0","0","46.14"
"2016-03-09 3:41:04 PM PST","6068810191","Refund","701-2633740-5105802","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","2","amazon.ca","Amazon","Pierrefonds","QC","H9H 2B8","-15.98","-7.98","0","0","0","1.92","9.02","0","0","-13.02"
"2016-03-10 11:08:44 AM PST","6068810191","Order","701-0839851-9459464","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Listowel","Ontario","N4W 3G8","15.99","0","0","0","0","-2.40","-5.99","0","0","7.60"
"2016-03-10 3:30:02 PM PST","6068810191","Refund","701-8299632-4495458","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Vernon","British Columbia","V1H 1M3","-54.99","0","0","0","0","3.52","0","0","0","-51.47"
"2016-03-11 5:46:03 AM PST","6068810191","Order","701-3083875-3345814","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Toronto","Ontario","M5V 1Y1","7.99","2.03","0","0","0","-1.20","-6.19","0","0","2.63"
"2016-03-11 3:30:10 PM PST","6068810191","Order","701-7353981-0611413","35CA-0020FM01-001","LOFTEK® Waterproof Heat-insulated Starry String LED Lights - 2m/6.6ft 20 micro LEDs, High quality flexible Copper Wire. - Perfect Choice for Christmas","1","amazon.ca","Amazon","Vancouver","BC","V6Z 2S6","11.98","0","0","0","0","-1.80","-5.99","0","0","4.19"
"2016-03-11 3:33:09 PM PST","6068810191","Order","702-1799155-6573033","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Meadow Lake","Saskatchewan","S9X 1B7","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-03-11 6:18:43 PM PST","6068810191","Order","701-0910378-7031430","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","surrey","bc","V3S 9L8","54.99","5.03","0","0","0","-4.40","-10.85","0","0","44.77"
"2016-03-12 5:45:28 AM PST","6068810191","Order","702-1482153-0503412","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","Calgary","AB","T2V 4L9","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-03-12 5:45:39 AM PST","6068810191","Order","701-9627186-2878620","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Guelph","Ontario","N1L 1A2","7.99","0","0","0","0","-2.40","-2.82","0","0","2.77"
"2016-03-12 5:45:39 AM PST","6068810191","Order","701-9627186-2878620","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Guelph","Ontario","N1L 1A2","7.99","0","0","0","0","0","-2.82","0","0","5.17"
"2016-03-14 7:48:13 AM PDT","6077396831","Order","701-3400673-6876209","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","Montreal","Quebec","H3H 2N7","22.99","0","0","0","0","-3.45","-5.99","0","0","13.55"
"2016-03-14 8:38:16 AM PDT","6077396831","Refund","702-6865520-3739434","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Cantley","Québec","J8V 2V8","-54.99","0","0","0","0","3.52","0","0","0","-51.47"
"2016-03-15 5:36:31 AM PDT","6077396831","Order","702-0852465-7478659","86CA-0821FM01-004","MIU Color Foldable Durable Eco Oxford Cloth Closet Organizers with Cover 3 Set, 12.2"" x 9.8"" x 4.9"" Coffee","1","amazon.ca","Amazon","North York","Ontario","M3H 4M2","24.59","0","0","0","0","-2.95","-8.48","0","0","13.16"
"2016-03-15 11:00:07 AM PDT","6077396831","Transfer","","","To account ending with: 1971","","","","","","","0","0","0","0","0","0","0","0","-393.84","-393.84"
"2016-03-15 11:33:39 PM PDT","6077396831","Adjustment","701-1577495-4644201","88CA-4012FC01-500","FBA Inventory Reimbursement - Customer Return","1","","","","","","0","0","0","0","0","0","0","0","44.60","44.60"
"2016-03-16 7:22:10 AM PDT","6077396831","Order","702-5533632-1529808","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Brampton","Ontario","L6X 2M4","11.99","2.26","0","0","0","-1.80","-8.54","0","0","3.91"
"2016-03-16 9:07:40 AM PDT","6077396831","Refund","702-0464750-3565009","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Grande Prairie","Alberta","T8V 3N4","-54.99","-4.01","0","0","0","3.52","4.21","0","0","-51.27"
"2016-03-16 2:05:27 PM PDT","6077396831","Order","702-4229574-7486654","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Regina","Saskatchewan","S4N 6G7","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-03-16 2:07:48 PM PDT","6077396831","Order","701-4168337-2549056","73CA-7225FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 0.25mm","1","amazon.ca","Amazon","Toronto","Ontario","M5E 1W5","11.99","5.66","0","0","0","-1.80","-13.22","0","0","2.63"
"2016-03-16 9:51:14 PM PDT","6077396831","FBA Inventory Fee","CA-RE01","","FBA Removal Order: Return Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.53","-0.53"
"2016-03-17 8:35:09 PM PDT","6077396831","Service Fee","","","SellerPayments_Report_Fee_Subscription","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-29.99","-29.99"
"2016-03-19 11:56:35 PM PDT","6077396831","FBA Inventory Fee","031801-RE","","FBA Removal Order: Return Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.57","-0.57"
"2016-03-20 6:21:51 PM PDT","6077396831","Order","701-8206053-7596266","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","Okotoks","AB","T1S 0L7","7.99","0","0","0","0","-2.40","-2.63","0","0","2.96"
"2016-03-20 6:21:51 PM PDT","6077396831","Order","701-8206053-7596266","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","Okotoks","AB","T1S 0L7","7.99","0","0","0","0","0","-2.63","0","0","5.36"
"2016-03-21 1:22:36 PM PDT","6077396831","Order","701-6382004-5609853","35CA-0020FM01-001","LOFTEK® Waterproof Heat-insulated Starry String LED Lights - 2m/6.6ft 20 micro LEDs, High quality flexible Copper Wire. - Perfect Choice for Christmas","1","amazon.ca","Amazon","Toronto","ON","M4C 2T8","11.98","0","0","0","0","-3.60","-3.87","0","0","4.51"
"2016-03-21 1:22:36 PM PDT","6077396831","Order","701-6382004-5609853","35CA-0020FM01-001","LOFTEK® Waterproof Heat-insulated Starry String LED Lights - 2m/6.6ft 20 micro LEDs, High quality flexible Copper Wire. - Perfect Choice for Christmas","1","amazon.ca","Amazon","Toronto","ON","M4C 2T8","11.98","0","0","0","0","0","-3.86","0","0","8.12"
"2016-03-21 2:22:03 PM PDT","6077396831","Order","701-0301663-3515440","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","2","amazon.ca","Amazon","Alliston","ON","L9R 0C6","15.98","0","0","0","0","-2.40","-5.65","0","0","7.93"
"2016-03-23 3:32:44 AM PDT","6077396831","Order","701-8591120-9832220","73CA-7254FL01-100","MelodySusie® (540 Needles) Derma Micro Needle Roller Black Titanium for Wrinkles, Scar, Acne, Cellulite Treatment 1.00 mm (More effective than regular","1","amazon.ca","Seller","Winnipeg","Manitoba","R2J 2M8","15.99","3.99","0","0","0","-3.00","0","0","0","16.98"
"2016-03-23 12:30:16 PM PDT","6077396831","Refund","701-9398902-2887415","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7K 6G4","-54.99","0","0","0","0","3.52","0","0","0","-51.47"
"2016-03-23 6:07:37 PM PDT","6077396831","Order","701-4193106-0641036","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Montreal","Quebec","H3V 1A5","15.99","2.26","0","0","0","-2.40","-8.54","0","0","7.31"
"2016-03-24 2:04:02 PM PDT","6077396831","Order","701-0872447-3781821","86CA-0821FM01-001","MIU Color Foldable Durable Eco Oxford Cloth Closet Organizers with Cover 3 Set, 12.2"" x 9.8"" x 4.9"" Green","1","amazon.ca","Amazon","Scarborough","Ontario","M1T 1G5","24.59","0","0","0","0","-3.69","-8.48","0","0","12.42"
"2016-03-25 3:58:12 AM PDT","6077396831","Order","702-4538516-4726635","73CA-7254FL01-150","MelodySusie® 540 Needles 1.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne and Cellulite Treatment More E","1","amazon.ca","Seller","WASHINGTON","DISTRICT OF COLUMBIA","20032-7432","16.29","0","0","0","0","-2.44","0","0","0","13.85"
"2016-03-25 3:58:20 AM PDT","6077396831","Order","701-4884351-7190613","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Edmonton","AB","T6K 2K5","55.99","19.98","0","0","0","-11.40","0","0","0","64.57"
"2016-03-27 8:50:57 PM PDT","6077396831","Order","701-9834756-5272266","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","Pembroke","Ontario","K8A 6W7","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-03-28 3:07:18 AM PDT","6077396831","Order","701-9077818-6371460","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","City of Malolos","Bulacan","3000","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-03-28 3:07:30 AM PDT","6077396831","Order","702-5295343-2593052","78CA-7203FM02-103","Intimate Melody Waterproof Rechargeable G-spot Vibrator Sensual Massager Intimate Massager For Women. Front, middle and rear motors with 10 different","1","amazon.ca","Seller","Inuvik","Northwest Territories","X0E 0T0","49.99","0","0","0","0","-7.50","0","0","0","42.49"
"2016-03-28 3:20:05 PM PDT","6084852111","Order","701-8840048-5701855","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","Westmount","Quebec","H3Z 1R2","7.99","3.99","0","0","0","-1.20","-8.41","0","0","2.37"
"2016-03-28 9:40:17 PM PDT","6084852111","Refund","701-9077818-6371460","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","City of Malolos","Bulacan","3000","-55.99","0","0","0","0","8.40","0","0","0","-47.59"
"2016-03-29 3:55:12 AM PDT","6084852111","Order","701-8720678-2193009","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Dryden","Ontario","P8N 0A2","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-03-29 9:04:33 AM PDT","6084852111","Order","701-2009952-8206638","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","VAUDREUIL DORION","Quebec","J7V 8P3","15.99","4.26","0","0","0","-2.40","-10.80","0","0","7.05"
"2016-03-29 11:00:14 AM PDT","6084852111","Transfer","","","To account ending with: 1971","","","","","","","0","0","0","0","0","0","0","0","-132.42","-132.42"
"2016-03-29 11:38:00 AM PDT","6084852111","Order","702-8318900-0001858","73CA-7225FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 0.25mm","1","amazon.ca","Amazon","Ottawa","Ontario","K2C 3J8","11.99","0","0","0","0","-1.80","-6.82","0","0","3.37"
"2016-03-30 1:59:37 PM PDT","6084852111","Order","702-6125270-7061832","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Lakefield","Ontario","K0L 2H0","11.99","0","0","0","0","-1.80","-5.99","0","0","4.20"
"2016-03-31 3:14:48 AM PDT","6084852111","Order","702-5610551-7909861","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","pilot mound","Manitoba","R0G 1P0","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-03-31 3:14:56 AM PDT","6084852111","Order","701-1544682-9225011","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Vancouver","British Columbia","V5L 3A8","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-03-31 2:13:41 PM PDT","6084852111","Order","702-6682565-7069037","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Gloucester","Ontario","K1V 2K6","15.99","3.99","0","0","0","-2.40","-10.50","0","0","7.08"
"2016-04-01 5:41:58 AM PDT","6084852111","Order","702-2905151-3689035","57CA-7203FC01-499","MelodySusie&reg;; High Quality Glamour Fashion Stunning Women's Long Straight Wig Hair Sexy Wine Red","1","amazon.ca","Amazon","Genelle","bc","V0G1G0","20.99","0","0","0","0","-3.15","-5.96","0","0","11.88"
"2016-04-01 7:43:57 AM PDT","6084852111","FBA Inventory Fee","CA-RE02","","FBA Removal Order: Return Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.53","-0.53"
"2016-04-01 12:27:56 PM PDT","6084852111","FBA Inventory Fee","xg3m2GE124","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.17","-0.17"
"2016-04-02 7:14:53 AM PDT","6084852111","Order","701-1378679-4852260","73CA-7225FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 0.25mm","1","amazon.ca","Amazon","Grimsby","Ontario","L3M 5L5","11.99","8.32","0","0","0","-1.80","-16.22","0","0","2.29"
"2016-04-02 2:24:08 PM PDT","6084852111","Order","701-6558831-2953846","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Halifax","Nova Scotia","B3M 1P9","15.99","2.26","0","0","0","-2.40","-8.54","0","0","7.31"
"2016-04-03 7:00:19 PM PDT","6084852111","Order","702-4900443-5822635","73CA-7225FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 0.25mm","1","amazon.ca","Amazon","Scarborough","Ontario","M1E 5L2","11.99","0","0","0","0","-1.80","-6.82","0","0","3.37"
"2016-04-03 11:14:54 PM PDT","6084852111","Order","701-3771632-2203467","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","SWIFT CURRENT","SASKATCHEWAN","S9H4V1","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-04-04 9:05:24 AM PDT","6084852111","Refund","701-3400673-6876209","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","Montreal","Quebec","H3H 2N7","-22.99","0","0","0","0","2.76","0","0","0","-20.23"
"2016-04-04 1:06:28 PM PDT","6084852111","Order","702-6627320-6477825","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7K 6G4","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-04-05 3:37:34 AM PDT","6084852111","Order","702-1097412-8233000","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","1","amazon.ca","Seller","Walkerton","Ontario","N0G 2V0","55.99","0","0","0","0","-8.40","0","0","0","47.59"
"2016-04-05 6:14:02 PM PDT","6084852111","Order","702-6010103-2908227","73CA-7225FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 0.25mm","1","amazon.ca","Amazon","Brampton","Ontario","L6Y 4Y5","11.99","3.27","0","-3.27","0","-1.80","-6.82","0","0","3.37"
"2016-04-05 6:30:34 PM PDT","6084852111","Adjustment","","57CA-7203FC01-499","FBA Inventory Reimbursement - Damaged:Warehouse","1","","","","","","0","0","0","0","0","0","0","0","11.43","11.43"
"2016-04-06 3:28:59 AM PDT","6084852111","Order","702-1507957-5090604","66CA-0014FC-603031802","Intimate Melody Powerful Vibrator Massager 10 vibrations for Women Waterproof Masturbation Intimate Massager Rechargeable Adult Toys G-Spot Stimulate","2","amazon.ca","Seller","Lower Queensbury","NB","E6L 1G2","111.98","0","0","0","0","-16.80","0","0","0","95.18"
"2016-04-06 6:28:01 PM PDT","6084852111","Order","702-6760269-8302630","73CA-7225FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 0.25mm","1","amazon.ca","Amazon","Mississauga","Ontario","L4T 2H5","11.99","0","0","0","0","-1.80","-6.82","0","0","3.37"
"2016-04-07 7:06:59 PM PDT","6084852111","FBA Inventory Fee","","","FBA Inventory Storage Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-13.53","-13.53"
"2016-04-08 2:09:18 PM PDT","6084852111","Order","702-9444756-6555421","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Burnaby","British Columbia","V3N 1T3","15.99","2.26","0","0","0","-2.40","-8.54","0","0","7.31"
"2016-04-11 6:11:53 AM PDT","6092395451","Order","701-5906439-3380260","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Regina","Saskatchewan","S4Z 0A4","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-04-11 7:08:29 AM PDT","6092395451","Order","701-2424042-4624254","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Pense","Saskatchewan","S0G 3W0","15.99","3.93","0","-3.93","0","-2.40","-2.06","0","0","11.53"
